6830.000000 0.000000
6840.000000 0.000535
6850.000000 0.000686
6860.000000 0.000899
6870.000000 0.001208
6880.000000 0.001684
6890.000000 0.002434
6900.000000 0.002748
6910.000000 0.002942
6920.000000 0.003172
6930.000000 0.003504
6940.000000 0.003994
6950.000000 0.004585
6960.000000 0.005395
6970.000000 0.006726
6980.000000 0.008838
6990.000000 0.012094
7000.000000 0.017216
7010.000000 0.025329
7020.000000 0.037644
7030.000000 0.055810
7040.000000 0.081821
7050.000000 0.117671
7060.000000 0.165181
7070.000000 0.225317
7080.000000 0.297750
7090.000000 0.380431
7100.000000 0.469346
7110.000000 0.559134
7120.000000 0.644477
7130.000000 0.720873
7140.000000 0.785246
7150.000000 0.836123
7160.000000 0.874112
7170.000000 0.900516
7180.000000 0.917201
7190.000000 0.926386
7200.000000 0.930561
7210.000000 0.931898
7220.000000 0.932520
7230.000000 0.933955
7240.000000 0.936881
7250.000000 0.941439
7260.000000 0.947165
7270.000000 0.953224
7280.000000 0.958591
7290.000000 0.962303
7300.000000 0.963827
7310.000000 0.963129
7320.000000 0.960554
7330.000000 0.956779
7340.000000 0.952717
7350.000000 0.949368
7360.000000 0.947413
7370.000000 0.947160
7380.000000 0.948509
7390.000000 0.951016
7400.000000 0.954427
7410.000000 0.958006
7420.000000 0.961140
7430.000000 0.963499
7440.000000 0.964995
7450.000000 0.965519
7460.000000 0.965358
7470.000000 0.964919
7480.000000 0.964542
7490.000000 0.964314
7500.000000 0.964558
7510.000000 0.965207
7520.000000 0.966003
7530.000000 0.966655
7540.000000 0.967014
7550.000000 0.966797
7560.000000 0.965895
7570.000000 0.964392
7580.000000 0.962517
7590.000000 0.960405
7600.000000 0.958398
7610.000000 0.956735
7620.000000 0.955539
7630.000000 0.954828
7640.000000 0.954421
7650.000000 0.954217
7660.000000 0.954173
7670.000000 0.954279
7680.000000 0.954516
7690.000000 0.954921
7700.000000 0.955616
7710.000000 0.956801
7720.000000 0.958616
7730.000000 0.960961
7740.000000 0.963715
7750.000000 0.966642
7760.000000 0.969428
7770.000000 0.971716
7780.000000 0.973099
7790.000000 0.973742
7800.000000 0.973525
7810.000000 0.972651
7820.000000 0.971742
7830.000000 0.970925
7840.000000 0.970728
7850.000000 0.971277
7860.000000 0.972425
7870.000000 0.973905
7880.000000 0.975294
7890.000000 0.975836
7900.000000 0.974971
7910.000000 0.972362
7920.000000 0.967801
7930.000000 0.961657
7940.000000 0.954463
7950.000000 0.947152
7960.000000 0.940832
7970.000000 0.936301
7980.000000 0.934046
7990.000000 0.934522
8000.000000 0.937685
8010.000000 0.942940
8020.000000 0.949609
8030.000000 0.956341
8040.000000 0.962057
8050.000000 0.965882
8060.000000 0.967135
8070.000000 0.965605
8080.000000 0.961839
8090.000000 0.956777
8100.000000 0.951545
8110.000000 0.947222
8120.000000 0.944474
8130.000000 0.943942
8140.000000 0.945639
8150.000000 0.948999
8160.000000 0.953290
8170.000000 0.957349
8180.000000 0.960066
8190.000000 0.960580
8200.000000 0.958445
8210.000000 0.953801
8220.000000 0.947151
8230.000000 0.939763
8240.000000 0.933044
8250.000000 0.928052
8260.000000 0.925777
8270.000000 0.926716
8280.000000 0.930752
8290.000000 0.937114
8300.000000 0.944467
8310.000000 0.952108
8320.000000 0.958368
8330.000000 0.962041
8340.000000 0.962659
8350.000000 0.959957
8360.000000 0.955062
8370.000000 0.948626
8380.000000 0.941582
8390.000000 0.935273
8400.000000 0.930431
8410.000000 0.927177
8420.000000 0.925521
8430.000000 0.925295
8440.000000 0.926117
8450.000000 0.927910
8460.000000 0.930745
8470.000000 0.934643
8480.000000 0.939401
8490.000000 0.944631
8500.000000 0.947221
8510.000000 0.942462
8520.000000 0.923689
8530.000000 0.883486
8540.000000 0.817025
8550.000000 0.725038
8560.000000 0.613346
8570.000000 0.492119
8580.000000 0.374106
8590.000000 0.270475
8600.000000 0.187149
8610.000000 0.125537
8620.000000 0.083341
8630.000000 0.056077
8640.000000 0.038575
8650.000000 0.027712
8660.000000 0.021111
8670.000000 0.016785
8680.000000 0.013885
8690.000000 0.011968
8700.000000 0.010507
8710.000000 0.009244
8720.000000 0.008404
8730.000000 0.007908
8740.000000 0.007303
8750.000000 0.006618
8760.000000 0.006138
8770.000000 0.004463
8780.000000 0.003041
8790.000000 0.002100
8800.000000 0.001480
8810.000000 0.001062
8820.000000 0.000780
8830.000000 0.000571
8840.000000 0.000000
